Comment,Designator,Footprint,LCSC Part #
"SW_Push Push button switch, generic, two pins",BOOT1,SW_Tactile_SPST_NO_Straight_CK_PTS636Sx25SMTRLFS,
1u Unpolarized capacitor,"C1,C2",C_0402_1005Metric,
,,,
,,,
,,,
100n Unpolarized capacitor,"C6,C7,C8,C11",C_0402_1005Metric,
22p Unpolarized capacitor,"C9,C10",C_0402_1005Metric,
,,,
RED Light emitting diode,D1,LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder,
"Fuse_Small Fuse, small symbol",F1,Fuse_1206_3216Metric,
MountingHole Mounting Hole without connection,"H1,H2,H3,H4",MountingHole_2.5mm,
"Conn_01x04 Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",J1,PinHeader_1x04_P2.54mm_Vertical,
USB_C_Receptacle_USB2.0 USB 2.0-only Type-C Receptacle connector,J2,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,
"Conn_01x05 Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",J3,PinHeader_1x05_P2.54mm_Vertical,
choc_SK6812MINI-E Reverse mount adressable LED (WS2812 protocol),"LED1,LED2,LED3,LED4,LED5,LED6",LED_choc_6028R,
1k5 Resistor,R1,R_0402_1005Metric,
5k1 Resistor,"R2,R3",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,
5k1 Resistor,"R4,R8,R9",R_0402_1005Metric,
27 Resistor,"R5,R6",R_0402_1005Metric,
1k Resistor,"R7,R10",R_0402_1005Metric,
0 Resistor,R11,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,
"SW_Push Push button switch, generic, two pins",RST1,SW_Tactile_SPST_NO_Straight_CK_PTS636Sx25SMTRLFS,
TestPoint test point,"TP1,TP2,TP3",TestPoint_Pad_D1.5mm,
"XC6206PxxxMR Positive 60-250mA Low Dropout Regulator, Fixed Output, SOT-23",U1,SOT-23-3,
RP2040 A microcontroller by Raspberry Pi,U3,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,
"74LVC2T45DC Dual supply translating transceiver, 3-state, 2-bit, VSSOP-8",U4,VSSOP-8_2.3x2mm_P0.5mm,
"W25Q128JVS 128Mb Serial Flash Memory, Standard/Dual/Quad SPI, SOIC-8",U5,SOIC-8_5.23x5.23mm_P1.27mm,
"12MHz Four pin crystal, GND on pins 2 and 4",Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,
